ClienteCodigo,Potencial
0000242151,P1
0000242308,P4
0000230426,P1
0000230230,P1
0000230293,P2
0000254264,P1
0000244050,P4
0000254558,P2
0000312182,P3
0000312349,P3
0000267933,P2
0000269254,P2
0000270459,P2
0000247014,P1
0000275895,P1
0000268496,P2
0000256400,P4
0000382709,P3
0000230395,P1
0000230469,P2
0000230472,P4
0000242317,P2
0000242546,P1
0000242565,P3
0000242594,P2
0000240193,P1
0000240305,P1
0000240341,P3
0000240382,P3
0000240486,P3
0000240580,P3
0000232383,P2
0000232401,P2
0000232403,P2
0000232481,P2
0000232533,P1
0000232631,P3
0000292232,P1
0000292684,P4
0000294083,P2
0000294103,P3
0000294430,P2
0000294441,P2
0000235537,P4
0000235544,P2
0000235597,P1
0000234643,P3
0000234665,P2
0000234759,P2
0000295586,P2
0000295639,P4
0000296475,P4
0000296509,P1
0000296848,P3
0000245251,P1
0000389060,P4
0000364133,P2
0000364519,P1
0000244965,P2
0000365681,P3
0000366283,P1
0000297865,P2
0000280071,P3
0000299022,P4
0000299286,P1
0000395450,P2
0000240630,P2
0000240681,P3
0000240698,P2
0000240766,P3
0000241213,P3
0000241219,P4
0000389261,P2
0000239676,P3
0000239678,P1
0000239750,P4
0000241556,P1
0000241699,P2
0000241764,P3
0000241885,P4
0000241913,P2
0000241949,P1
0000295307,P2
0000295368,P4
0000405056,P4
0000233526,P1
0000233535,P2
0000233663,P1
0000233826,P4
0000233847,P1
0000233907,P4
0000241995,P1
0000242034,P4
0000242268,P2
0000242277,P4
0000242107,P2
0000242242,P1
0000392586,P2
0000392618,P3
0000266218,P4
0000386983,P2
0000386410,P2
0000266261,P2
0000393003,P4
0000393080,P2
0000244104,P4
0000430950,P2
0000244197,P3
0000243342,P1
0000323904,P3
0000328446,P3
0000310359,P2
0000310721,P3
0000257004,P4
0000383303,P2
0000247442,P3
0000247510,P1
0000247558,P2
0000238769,P3
0000261844,P1
0000238811,P3
0000238197,P3
0000262039,P3
0000238305,P4
0000407132,P1
0000231224,P2
0000231262,P2
0000231275,P2
0000231325,P3
0000231450,P1
0000231330,P3
0000231367,P2
0000362112,P4
0000390047,P4
0000264546,P3
0000264743,P4
0000233024,P1
0000233045,P1
0000233167,P2
0000233206,P3
0000233229,P1
0000233303,P2
0000380599,P2
0000250808,P1
0000238256,P3
0000254410,P2
0000254532,P2
0000238407,P3
0000238472,P3
0000390467,P4
0000264697,P3
0000264733,P4
0000390583,P4
0000264780,P3
0000288600,P2
0000397336,P3
0000303562,P2
0000304797,P2
0000264922,P3
0000264923,P2
0000249241,P1
0000249478,P3
0000249649,P4
0000249937,P1
0000243475,P1
0000244519,P1
0000280230,P2
0000244985,P3
0000238456,P2
0000238935,P3
0000238970,P4
0000392848,P3
0000264165,P2
0000264391,P2
0000264567,P2
0000392603,P2
0000260769,P2
0000389644,P4
0000250117,P3
0000250370,P2
0000250972,P2
0000245188,P2
0000245279,P2
0000245322,P2
0000245498,P3
0000245658,P1
0000284220,P1
0000285426,P1
0000286293,P2
0000286479,P3
0000393011,P4
0000397760,P2
0000233022,P3
0000238420,P2
0000233172,P2
0000238515,P2
0000233265,P2
0000238762,P2
0000387696,P2
0000259610,P3
0000387934,P1
0000399719,P4
0000448245,P4
0000399906,P4
0000400749,P1
0000408155,P1
0000350356,P2
0000406275,P4
0000406300,P4
0000406388,P3
0000393436,P2
0000409955,P3
0000410010,P2
0000394073,P2
0000400225,P4
0000521021,P2
0000250214,P2
0000250451,P2
0000299382,P2
0000241197,P4
0000241216,P2
0000241483,P3
0000241608,P2
0000241617,P2
0000230234,P2
0000230284,P1
0000330099,P2
0000345005,P2
0000345467,P1
0000249071,P3
0000249157,P2
0000345522,P3
0000266409,P2
0000266424,P1
0000246166,P2
0000246282,P2
0000266513,P2
0000266781,P3
0000238510,P1
0000238586,P3
0000238634,P2
0000239491,P2
0000263029,P3
0000258994,P1
0000245143,P2
0000245235,P2
0000259581,P4
0000268136,P1
0000266878,P1
0000268673,P2
0000268739,P3
0000302142,P2
0000303929,P2
0000241947,P1
0000241976,P4
0000242043,P2
0000242057,P1
0000238799,P1
0000238805,P2
0000238923,P1
0000239432,P2
0000258478,P2
0000521767,P3
0000399324,P1
0000234571,P2
0000233419,P2
0000234227,P3
0000399530,P2
0000387972,P4
0000395266,P3
0000288844,P4
0000273878,P4
0000274116,P1
0000274156,P3
0000248052,P2
0000262788,P1
0000388088,P1
0000262883,P3
0000262887,P2
0000244716,P1
0000256007,P4
0000241703,P2
0000233660,P2
0000234754,P4
0000233838,P2
0000388236,P3
0000388265,P4
0000263060,P1
0000233950,P2
0000233981,P4
0000233995,P3
0000234818,P3
0000234004,P4
0000518423,P3
0000399860,P4
0000399999,P1
0000239694,P2
0000386185,P2
0000404321,P3
0000404346,P1
0000238483,P2
0000254995,P4
0000255051,P1
0000238603,P1
0000238657,P3
0000397615,P3
0000397713,P3
0000397723,P3
0000289794,P2
0000518856,P4
0000245766,P2
0000245794,P2
0000381008,P2
0000446441,P2
0000381703,P3
0000391174,P2
0000264877,P3
0000265010,P2
0000238687,P2
0000255584,P4
0000235773,P2
0000255927,P1
0000404655,P3
0000404776,P2
0000404832,P1
0000404870,P4
0000392003,P3
0000392057,P3
0000392172,P4
0000415868,P2
0000415892,P2
0000316570,P2
0000328544,P3
0000393280,P4
0000393302,P1
0000239580,P3
0000239644,P2
0000254453,P3
0000254493,P1
0000257212,P4
0000242006,P1
0000242226,P2
0000242236,P1
0000407360,P4
0000245764,P2
0000245846,P2
0000245862,P2
0000246006,P2
0000246501,P1
0000246638,P2
0000246763,P4
0000242377,P2
0000242839,P4
0000242851,P3
0000242883,P2
0000264785,P4
0000239853,P1
0000232505,P3
0000240116,P1
0000264953,P3
0000239776,P3
0000239858,P3
0000384285,P2
0000384467,P2
0000384504,P3
0000257314,P2
0000257333,P1
0000234991,P3
0000235091,P2
0000234326,P4
0000256031,P3
0000354032,P4
0000363216,P4
0000244886,P3
0000244908,P3
0000231707,P1
0000231814,P1
0000232235,P3
0000232262,P3
0000232270,P3
0000388684,P2
0000263442,P3
0000276966,P1
0000290731,P2
0000290757,P2
0000291000,P3
0000277313,P1
0000291883,P4
0000239607,P2
0000239932,P1
0000239968,P4
0000387569,P3
0000387637,P2
0000242806,P1
0000266423,P1
0000266465,P2
0000242674,P4
0000242705,P1
0000243103,P4
0000240383,P1
0000240393,P1
0000393614,P2
0000265768,P3
0000265833,P3
0000266260,P3
0000265140,P2
0000265254,P4
0000265369,P3
0000265743,P4
0000387927,P4
0000387943,P1
0000305218,P4
0000309347,P4
0000309549,P2
0000327042,P2
0000233700,P1
0000233812,P2
0000233845,P4
0000233886,P2
0000233887,P3
0000231558,P2
0000233991,P1
0000234089,P1
0000234113,P3
0000232053,P1
0000231759,P3
0000232103,P2
0000232204,P3
0000232228,P2
0000232238,P3
0000231984,P2
0000237870,P1
0000237090,P4
0000258273,P3
0000258306,P2
0000409296,P2
0000409386,P2
0000409453,P2
0000393411,P3
0000247651,P3
0000389537,P2
0000248060,P2
0000248288,P3
0000248302,P3
0000291089,P2
0000255491,P4
0000267032,P2
0000528792,P4
0000267039,P2
0000267041,P4
0000246322,P2
0000310346,P2
0000310714,P4
0000268930,P1
0000267572,P3
0000267696,P3
0000268942,P3
0000246612,P2
0000246934,P2
0000252952,P3
0000253486,P4
0000244041,P2
0000241715,P1
0000241780,P2
0000241859,P4
0000242031,P2
0000233530,P1
0000246935,P4
0000271964,P1
0000230317,P1
0000230327,P1
0000230339,P3
0000230257,P1
0000230335,P2
0000230447,P2
0000230459,P2
0000254574,P4
0000275443,P1
0000246974,P1
0000247032,P1
0000247034,P2
0000276603,P1
0000382798,P4
0000382825,P4
0000383210,P4
0000383295,P2
0000230574,P1
0000230635,P3
0000239975,P3
0000240045,P3
0000232352,P2
0000232360,P1
0000232425,P1
0000232570,P3
0000232611,P2
0000232654,P1
0000235883,P1
0000235947,P2
0000234744,P3
0000365103,P2
0000294660,P4
0000296349,P4
0000296463,P3
0000296551,P1
0000279560,P1
0000245100,P4
0000245163,P4
0000245236,P3
0000240592,P4
0000240607,P1
0000240693,P2
0000240843,P3
0000235993,P2
0000404763,P2
0000404799,P4
0000404924,P1
0000404934,P1
0000405035,P2
0000265245,P1
0000391934,P4
0000241585,P3
0000241826,P1
0000242038,P1
0000242070,P1
0000233286,P2
0000233458,P2
0000233559,P3
0000405121,P2
0000405168,P3
0000405223,P2
0000248416,P2
0000294099,P1
0000294474,P2
0000522124,P3
0000305490,P2
0000295594,P1
0000310671,P4
0000296177,P3
0000296322,P3
0000296771,P3
0000311994,P4
0000297264,P3
0000265501,P4
0000265767,P1
0000265774,P2
0000265918,P3
0000266142,P2
0000265324,P2
0000265381,P1
0000405323,P2
0000387052,P4
0000242141,P3
0000242148,P3
0000242246,P2
0000261393,P1
0000312619,P3
0000314074,P2
0000261920,P2
0000238200,P1
0000238255,P2
0000238931,P3
0000397304,P4
0000236666,P2
0000232741,P4
0000237284,P4
0000237326,P4
0000237922,P2
0000248200,P2
0000248216,P3
0000383432,P2
0000248415,P3
0000248742,P2
0000240631,P1
0000244134,P3
0000243370,P2
0000244322,P2
0000244746,P1
0000280327,P2
0000280406,P4
0000245091,P1
0000245260,P4
0000280863,P2
0000264242,P3
0000264254,P2
0000264510,P3
0000397453,P2
0000398623,P1
0000365347,P3
0000365678,P3
0000420953,P4
0000406526,P2
0000421214,P1
0000366478,P4
0000427746,P3
0000393501,P4
0000410871,P3
0000421309,P4
0000406639,P2
0000297803,P2
0000249761,P1
0000100159,P1
0000100066,P2
0000258547,P3
0000385398,P2
0000233691,P2
0000234486,P2
0000233782,P3
0000259669,P3
0000241554,P2
0000244456,P3
0000349352,P4
0000350008,P2
0000247822,P2
0000247960,P4
0000231141,P2
0000232132,P2
0000232186,P1
0000231288,P1
0000232200,P2
0000232223,P3
0000233423,P2
0000233484,P3
0000234104,P2
0000233583,P4
0000398719,P2
0000353624,P2
0000231437,P4
0000232291,P1
0000232302,P1
0000232339,P3
0000231432,P1
0000231438,P1
0000231590,P1
0000399776,P2
0000286910,P2
0000271975,P2
0000289057,P2
0000289478,P4
0000387973,P4
0000233626,P1
0000233640,P2
0000234312,P1
0000234321,P3
0000234429,P2
0000234453,P3
0000523088,P4
0000380308,P2
0000380380,P3
0000286490,P2
0000396814,P3
0000287302,P2
0000404215,P3
0000264056,P3
0000264124,P4
0000396981,P3
0000397141,P3
0000237966,P3
0000253115,P4
0000238162,P4
0000238254,P2
0000254407,P4
0000238336,P4
0000254572,P2
0000264773,P2
0000264789,P4
0000264576,P2
0000390457,P4
0000233166,P3
0000233359,P1
0000233370,P4
0000233493,P1
0000380882,P3
0000241661,P1
0000241719,P1
0000241856,P4
0000289207,P2
0000397378,P3
0000397383,P3
0000238416,P3
0000392736,P4
0000232819,P2
0000237815,P4
0000238078,P2
0000232898,P1
0000248460,P1
0000249704,P2
0000244927,P1
0000280649,P4
0000244978,P1
0000245137,P1
0000245324,P4
0000264203,P1
0000264566,P3
0000392813,P3
0000389707,P2
0000233086,P3
0000233198,P2
0000233232,P2
0000238617,P2
0000233239,P2
0000233271,P3
0000397712,P4
0000242000,P2
0000242044,P2
0000245375,P2
0000245479,P1
0000284200,P2
0000284212,P2
0000422428,P2
0000404988,P3
0000394057,P2
0000393019,P3
0000397731,P2
0000238560,P1
0000238582,P2
0000238698,P2
0000238934,P2
0000260791,P4
0000392751,P2
0000392761,P2
0000392818,P2
0000393006,P4
0000397811,P1
0000415869,P2
0000415878,P2
0000408030,P2
0000346378,P2
0000319412,P2
0000348465,P2
0000400864,P3
0000269012,P1
0000390240,P4
0000523707,P3
0000239314,P2
0000239350,P2
0000249533,P2
0000249609,P2
0000523927,P2
0000298175,P2
0000249864,P2
0000100172,P2
0000100113,P2
0000241052,P3
0000241162,P3
0000241184,P2
0000241195,P1
0000241229,P1
0000258673,P3
0000257602,P4
0000385467,P3
0000258886,P2
0000239397,P2
0000239426,P1
0000238710,P2
0000241427,P2
0000241603,P1
0000241631,P2
0000250427,P1
0000250550,P1
0000250776,P1
0000299474,P1
0000299678,P4
0000299927,P3
0000300962,P4
0000344235,P2
0000344412,P2
0000344993,P3
0000245923,P3
0000246259,P2
0000268040,P4
0000266733,P2
0000259051,P2
0000259477,P2
0000521082,P3
0000258095,P2
0000268377,P2
0000268540,P2
0000268699,P2
0000266933,P2
0000268819,P1
0000251453,P2
0000241672,P2
0000241948,P2
0000242092,P2
0000258190,P4
0000231343,P2
0000233880,P1
0000234672,P1
0000233951,P2
0000234050,P3
0000234095,P4
0000234188,P3
0000233610,P3
0000288108,P3
0000288598,P2
0000289122,P2
0000387584,P2
0000387754,P4
0000262702,P1
0000399907,P1
0000400014,P4
0000234274,P4
0000234281,P1
0000234466,P2
0000234721,P3
0000233788,P1
0000233809,P2
0000248193,P2
0000276295,P4
0000276814,P3
0000388157,P1
0000263109,P4
0000263110,P2
0000388463,P2
0000385680,P3
0000385687,P2
0000385918,P1
0000386019,P3
0000384403,P2
0000386920,P3
0000404168,P3
0000254873,P1
0000231983,P3
0000231186,P3
0000232188,P2
0000231352,P1
0000234540,P2
0000234582,P3
0000234690,P4
0000233934,P2
0000233516,P1
0000234068,P4
0000233571,P2
0000231312,P1
0000231317,P4
0000237875,P1
0000237934,P4
0000252456,P1
0000252580,P3
0000232203,P3
0000232374,P4
0000232632,P2
0000232778,P2
0000520113,P4
0000264369,P3
0000264408,P3
0000264494,P3
0000264581,P4
0000245520,P2
0000380751,P1
0000238209,P1
0000238236,P3
0000254554,P2
0000238489,P1
0000390285,P4
0000390437,P2
0000390480,P1
0000264723,P3
0000264790,P2
0000264886,P2
0000397385,P2
0000390862,P3
0000390883,P3
0000260881,P3
0000392881,P3
0000237364,P3
0000237626,P2
0000237890,P1
0000233008,P3
0000233037,P2
0000238229,P2
0000251870,P1
0000252299,P4
0000252383,P1
0000253223,P4
0000397492,P2
0000264665,P2
0000392995,P3
0000397732,P2
0000238484,P1
0000238514,P1
0000238810,P3
0000389751,P3
0000393084,P3
0000387680,P2
0000407172,P2
0000387736,P2
0000415786,P4
0000397828,P1
0000400768,P3
0000248681,P2
0000319104,P2
0000398533,P2
0000319779,P1
0000322565,P1
0000390422,P2
0000406290,P1
0000406320,P2
0000406367,P2
0000406393,P4
0000420666,P3
0000420814,P2
0000422149,P4
0000404876,P1
0000404881,P2
0000399985,P2
0000240953,P3
0000250515,P1
0000250557,P2
0000241297,P2
0000241402,P2
0000241452,P2
0000245939,P2
0000246022,P2
0000523732,P2
0000246040,P2
0000420651,P2
0000267752,P3
0000266425,P4
0000266522,P2
0000330181,P2
0000344200,P2
0000344420,P3
0000345196,P3
0000249094,P1
0000382429,P3
0000300329,P2
0000258582,P3
0000258786,P3
0000258824,P3
0000259119,P3
0000238652,P2
0000239490,P1
0000239501,P3
0000238864,P3
0000266541,P3
0000266634,P3
0000268242,P2
0000268244,P1
0000259422,P4
0000245141,P2
0000302231,P2
0000303159,P2
0000304031,P2
0000304083,P4
0000304586,P2
0000305529,P2
0000241623,P2
0000241667,P1
0000524241,P4
0000241739,P2
0000241781,P2
0000521673,P4
0000259957,P3
0000260128,P1
0000268524,P2
0000268566,P3
0000232296,P2
0000232337,P1
0000231383,P2
0000363441,P1
0000399598,P2
0000287445,P1
0000288590,P2
0000260053,P2
0000233612,P2
0000234290,P2
0000234390,P1
0000233676,P3
0000234497,P2
0000233719,P2
0000387991,P2
0000262855,P4
0000263178,P1
0000400034,P3
0000234564,P2
0000234608,P3
0000233992,P1
0000239440,P2
0000239446,P3
0000239496,P3
0000264966,P3
0000239565,P3
0000239693,P1
0000288658,P1
0000289644,P2
0000290354,P1
0000276964,P4
0000290722,P4
0000277749,P1
0000385847,P4
0000238547,P2
0000305059,P2
0000305329,P2
0000257906,P3
0000404476,P4
0000289947,P3
0000290256,P4
0000397855,P1
0000235768,P4
0000255417,P4
0000245947,P2
0000397959,P3
0000248430,P1
0000293742,P3
0000391319,P4
0000391474,P4
0000264980,P4
0000391521,P2
0000265060,P4
0000265064,P2
0000265219,P2
0000235942,P1
0000255848,P2
0000255946,P1
0000255947,P3
0000404762,P4
0000393244,P4
0000313150,P4
0000314879,P2
0000315023,P3
0000398017,P2
0000393263,P2
0000397954,P1
0000398156,P1
0000238838,P2
0000239136,P1
0000239255,P1
0000239447,P3
0000254661,P2
0000242270,P1
0000239605,P3
0000239821,P3
0000388078,P4
0000388091,P4
0000388210,P4
0000389089,P3
0000389090,P1
0000245390,P4
0000284221,P2
0000285489,P4
0000245700,P1
0000246267,P2
0000246306,P2
0000246433,P2
0000287558,P2
0000304321,P4
0000397576,P4
0000264579,P2
0000264742,P4
0000264887,P2
0000404197,P4
0000404233,P4
0000260724,P2
0000392822,P2
0000237331,P3
0000237624,P2
0000237863,P2
0000232914,P1
0000233127,P4
0000233225,P4
0000233282,P2
0000249063,P2
0000249290,P2
0000249472,P1
0000249599,P2
0000249690,P2
0000392891,P3
0000264652,P2
0000397590,P4
0000397631,P2
0000397639,P2
0000250822,P1
0000251295,P2
0000252524,P1
0000254551,P2
0000280942,P3
0000280948,P2
0000245348,P2
0000245434,P1
0000245469,P2
0000245557,P2
0000245619,P3
0000100225,P3
0000240293,P1
0000240415,P2
0000240435,P2
0000240744,P2
0000262461,P4
0000262668,P2
0000238471,P2
0000530727,P4
0000530709,P4
0000530713,P3
0000529974,P2
0000529804,P4
0000528728,P4
0000528741,P3
0000528815,P4
0000528828,P3
0000528754,P1
0000528877,P1
0000528883,P2
0000528897,P3
0000528948,P1
0000528854,P3
0000528484,P3
0000528493,P3
0000528590,P4
0000528505,P3
0000528698,P4
0000528570,P2
0000528503,P3
0000528540,P4
0000524014,P3
0000524485,P2
0000525636,P2
0000524158,P3
0000523883,P3
0000524457,P2
0000525775,P4
0000526692,P4
0000527253,P4
0000528067,P2
0000526933,P2
0000526785,P4
0000526757,P4
0000526762,P4
0000528470,P3
0000528027,P3
0000528444,P4
0000526641,P4
0000526620,P4
0000524048,P3
0000524565,P2
0000523887,P4
0000524239,P2
0000523820,P2
0000523808,P2
0000523813,P4
0000523836,P4
0000523835,P2
0000525138,P2
0000525240,P3
0000525188,P4
0000525172,P4
0000525271,P4
0000525306,P3
0000521140,P1
0000521085,P2
0000521101,P2
0000350961,P2
0000351667,P3
0000241723,P1
0000351799,P1
0000352721,P4
0000354029,P3
0000231417,P1
0000231889,P2
0000232003,P2
0000232160,P2
0000255022,P4
0000238649,P3
0000235744,P4
0000404516,P1
0000404556,P2
0000246106,P4
0000381435,P4
0000246318,P2
0000391402,P2
0000415913,P4
0000245748,P1
0000255868,P4
0000255985,P1
0000265267,P2
0000265297,P3
0000265400,P2
0000265408,P4
0000391921,P1
0000265480,P3
0000265511,P1
0000265654,P3
0000265780,P2
0000415991,P3
0000393165,P3
0000393180,P2
0000397918,P3
0000248558,P3
0000329668,P2
0000239622,P1
0000239721,P3
0000239771,P2
0000239826,P2
0000239861,P2
0000241924,P2
0000257277,P4
0000241978,P1
0000242022,P3
0000242437,P4
0000242506,P3
0000388093,P2
0000407261,P2
0000245755,P2
0000246284,P1
0000246397,P2
0000246543,P3
0000416171,P2
0000264793,P2
0000242721,P2
0000242907,P2
0000254724,P3
0000431439,P2
0000240832,P1
0000240860,P3
0000247317,P2
0000289508,P2
0000411092,P2
0000421413,P3
0000421429,P3
0000364591,P2
0000364599,P2
0000422665,P2
0000405084,P2
0000405136,P2
0000400910,P4
0000408274,P4
0000230867,P1
0000230910,P2
0000263575,P3
0000263709,P3
0000263717,P3
0000263724,P2
0000263765,P4
0000239209,P3
0000280344,P2
0000280522,P1
0000281856,P1
0000283705,P2
0000233097,P3
0000233117,P4
0000233180,P4
0000244614,P1
0000233365,P3
0000233931,P1
0000255570,P4
0000231101,P2
0000230273,P3
0000231314,P1
0000231449,P1
0000329248,P2
0000348442,P2
0000386515,P4
0000244776,P3
0000245034,P1
0000245482,P3
0000386636,P4
0000261945,P2
0000386748,P1
0000330053,P1
0000330611,P1
0000241169,P2
0000344780,P2
0000241245,P2
0000240008,P2
0000236298,P1
0000235032,P2
0000235039,P2
0000236585,P1
0000245802,P2
0000384645,P3
0000257874,P4
0000263622,P1
0000263849,P4
0000236667,P2
0000234985,P2
0000235430,P1
0000246018,P3
0000416211,P2
0000416265,P2
0000242449,P1
0000242850,P1
