ClienteCodigo,Potencial
0000529077,P3
0000465179,P1
0000524336,P3
0000350565,P4
0000231234,P1
0000409997,P1
0000492846,P2
0000501034,P4
0000480084,P1
0000434162,P2
0000498341,P2
0000517694,P4
0000245000,P4
0000481366,P3
0000527759,P4
0000439179,P3
0000496605,P2
0000505803,P3
0000503788,P2
0000476146,P2
0000477024,P3
0000512829,P2
0000531720,P3
0000496744,P4
0000443846,P4
0000517928,P4
0000474759,P4
0000514260,P4
0000450751,P3
0000470715,P3
0000238236,P3
0000387527,P2
0000401414,P1
0000322565,P1
0000464981,P3
0000453549,P1
0000470588,P2
0000372996,P2
0000232423,P2
0000268613,P1
0000527307,P3
0000456395,P4
0000483622,P4
0000245115,P2
0000465018,P3
0000322341,P2
0000467850,P2
0000529599,P4
0000526327,P4
0000519731,P4
0000525956,P3
0000466788,P1
0000469086,P3
0000387304,P2
0000241402,P2
0000429120,P2
0000505179,P2
0000509596,P4
0000528315,P4
0000534286,P4
0000428739,P2
0000520431,P1
0000523274,P4
0000436343,P2
0000497904,P2
0000399249,P2
0000476122,P4
0000246295,P4
0000524884,P4
0000240175,P4
0000495293,P3
0000510897,P4
0000532429,P2
0000527722,P2
0000254507,P2
0000441045,P2
0000534663,P2
0000499785,P4
0000509680,P3
0000534160,P4
0000266550,P2
0000519969,P4
0000511424,P2
0000509748,P4
0000525060,P3
0000515676,P4
0000506342,P4
0000513971,P4
0000510968,P3
0000480104,P3
0000521979,P3
0000233638,P2
0000520827,P4
0000426683,P4
0000445074,P4
0000421231,P4
0000301660,P3
0000462586,P4
0000456971,P4
0000400422,P1
0000243072,P4
0000438663,P3
0000280344,P2
0000408634,P2
0000529041,P1
0000525900,P3
0000366231,P2
0000530122,P4
0000276425,P4
0000435625,P2
0000489362,P4
0000516127,P2
0000503292,P3
0000525365,P4
0000485108,P4
0000450259,P4
0000529331,P3
0000513934,P4
0000531626,P3
0000417083,P4
0000510147,P2
0000492986,P3
0000498709,P3
0000258617,P4
0000472758,P3
0000511998,P4
0000529233,P4
0000480088,P3
0000515696,P4
0000399009,P3
0000501834,P2
0000457346,P3
0000230561,P2
0000384591,P3
0000468231,P1
0000405728,P2
0000517627,P2
0000467313,P1
0000533812,P4
0000494276,P2
0000381511,P4
0000265780,P2
0000260624,P2
0000444742,P4
0000483526,P2
0000523473,P3
0000311021,P4
0000508723,P4
0000520245,P4
0000487225,P4
0000528927,P3
0000239997,P1
0000496543,P4
0000520506,P3
0000530635,P4
0000466895,P4
0000435381,P2
0000474425,P2
0000232777,P2
0000497896,P4
0000408030,P2
0000488328,P3
0000294912,P2
0000439572,P4
0000464646,P3
0000433092,P4
0000480568,P4
0000492137,P4
0000530659,P3
0000510528,P4
0000401891,P2
0000402174,P2
0000508242,P4
0000515205,P1
0000469713,P3
0000505552,P3
0000425822,P3
0000522958,P4
0000520649,P2
0000534858,P4
0000518089,P3
0000514434,P2
0000418912,P3
0000528507,P4
0000521788,P4
0000448712,P3
0000503701,P4
0000442001,P3
0000491371,P3
0000519716,P2
0000296472,P3
0000481611,P2
0000492196,P4
0000431914,P4
0000501916,P2
0000531526,P2
0000479332,P1
0000488945,P4
0000497416,P4
0000515056,P3
0000419030,P2
0000507894,P3
0000383295,P2
0000263400,P3
0000525937,P4
0000467810,P4
0000484540,P4
0000495317,P3
0000533220,P1
0000528361,P2
0000522788,P4
0000529089,P3
0000487822,P4
0000232590,P2
0000511156,P3
0000475114,P2
0000237863,P1
0000457720,P4
0000478797,P2
0000531388,P4
0000496140,P2
0000533213,P4
0000519023,P3
0000489268,P3
0000496489,P1
0000420359,P4
0000234121,P1
0000523601,P3
0000518785,P1
0000418720,P4
0000515370,P2
0000467933,P4
0000521350,P4
0000510523,P4
0000254493,P1
0000518673,P4
0000532818,P4
0000488966,P1
0000485054,P2
0000507940,P4
0000438018,P3
0000266624,P3
0000392930,P3
0000526607,P4
0000470525,P4
0000470941,P4
0000388265,P4
0000495561,P4
0000473499,P4
0000420025,P2
0000433898,P3
0000412985,P4
0000533502,P2
0000500306,P4
0000245209,P4
0000449802,P3
0000434515,P4
0000244581,P4
0000442801,P3
0000528710,P4
0000533936,P3
0000478991,P4
0000406148,P1
0000508904,P4
0000522332,P4
0000509301,P2
0000433507,P4
0000488057,P2
0000511663,P4
0000470382,P1
0000420607,P3
0000420562,P2
0000492809,P2
0000426648,P3
0000515519,P2
0000404716,P2
0000482643,P3
0000448643,P4
0000522220,P4
0000432946,P4
0000520587,P3
0000452752,P2
0000523802,P4
0000530689,P3
0000390561,P4
0000495635,P2
0000526295,P4
0000514998,P4
0000527561,P4
0000400501,P2
0000241153,P2
0000463608,P4
0000234556,P3
0000501628,P2
0000389642,P2
0000493064,P4
0000388301,P2
0000530707,P3
0000407188,P1
0000475371,P1
0000479018,P2
0000501242,P4
0000385060,P3
0000472229,P1
0000524860,P4
0000268070,P1
0000495149,P3
0000476817,P4
0000485317,P4
0000527039,P1
0000454464,P3
0000513941,P3
0000486987,P4
0000479020,P4
0000246459,P3
0000237646,P2
0000447607,P2
0000421860,P1
0000534485,P4
0000531150,P3
0000406309,P4
0000527364,P2
0000467625,P2
0000516973,P3
0000482320,P3
0000476224,P2
0000518789,P4
0000438203,P4
0000398352,P2
0000421363,P3
0000524559,P4
0000531653,P4
0000503219,P4
0000458861,P4
0000520172,P3
0000401542,P4
0000476514,P4
0000507268,P2
0000507063,P4
0000399356,P3
0000433385,P4
0000524483,P2
0000502006,P3
0000235597,P2
0000505661,P4
0000496982,P4
0000524498,P1
0000511699,P3
0000492714,P3
0000266131,P2
0000242268,P3
0000507448,P3
0000454738,P3
0000454042,P1
0000259044,P4
0000525162,P4
0000401874,P3
0000387548,P3
0000487676,P4
0000434602,P2
0000495041,P4
0000531782,P4
0000500895,P1
0000472369,P4
0000532596,P3
0000482318,P1
0000492903,P4
0000522436,P2
0000490948,P3
0000520802,P3
0000526229,P4
0000502734,P3
0000238816,P2
0000483062,P4
0000515179,P3
0000231697,P1
0000517327,P4
0000248404,P2
0000504702,P4
0000523703,P4
0000411861,P2
0000505626,P4
0000243724,P1
0000533208,P4
0000516401,P4
0000509670,P2
0000367138,P2
0000523108,P4
0000489297,P2
0000234963,P3
0000516771,P4
0000504852,P2
0000429224,P2
0000532937,P4
0000408747,P1
0000499307,P1
0000451434,P1
0000504281,P4
0000496100,P1
0000238455,P3
0000449657,P4
0000506262,P2
0000523562,P2
0000490586,P3
0000382037,P2
0000262580,P4
0000420300,P4
0000474273,P2
0000442234,P4
0000290507,P3
0000450099,P3
0000456801,P4
0000503166,P4
0000523008,P2
0000424195,P3
0000401006,P3
0000502151,P2
0000432709,P2
0000493608,P1
0000471433,P2
0000519578,P3
0000526035,P2
0000418861,P4
0000401782,P3
0000526737,P4
0000503089,P3
0000522979,P4
0000526401,P2
0000531959,P4
0000497294,P4
0000527666,P3
0000386258,P3
0000420354,P2
0000452550,P3
0000532849,P4
0000493146,P4
0000256612,P2
0000255705,P4
0000458721,P4
0000269327,P2
0000520521,P4
0000515415,P1
0000474114,P3
0000522099,P4
0000403607,P4
0000503996,P2
0000494712,P2
0000466927,P1
0000100199,P3
0000524590,P1
0000407684,P3
0000242514,P2
0000402412,P3
0000502748,P3
0000262389,P2
0000447867,P2
0000451308,P3
0000350646,P4
0000517364,P1
0000485005,P3
0000427039,P2
0000395841,P2
0000534306,P4
0000527498,P4
0000244331,P3
0000385797,P3
0000498004,P2
0000313408,P4
0000438921,P4
0000527978,P2
0000525913,P2
0000529410,P2
0000531629,P3
0000503163,P1
0000529137,P2
0000493027,P4
0000530235,P4
0000531916,P2
0000233366,P4
0000428059,P3
0000431615,P2
0000241405,P4
0000396412,P3
0000475508,P4
0000527580,P4
0000279624,P4
0000523663,P1
0000398314,P2
0000512987,P4
0000288384,P1
0000467807,P4
0000450081,P3
0000510351,P2
0000391440,P4
0000232719,P2
0000242343,P3
0000529024,P3
0000261008,P1
0000235805,P2
0000241532,P3
0000521950,P4
0000425867,P4
0000514443,P4
0000528558,P4
0000516481,P1
0000502247,P4
0000444958,P1
0000488118,P2
0000270437,P4
0000487209,P2
0000422439,P2
0000472020,P2
0000443489,P4
0000456471,P4
0000437032,P2
0000398885,P2
0000534126,P3
0000477456,P4
0000529831,P4
0000482243,P3
0000522304,P4
0000528029,P4
0000458428,P4
0000236005,P2
0000238976,P3
0000500304,P2
0000446692,P3
0000519308,P4
0000468026,P4
0000100252,P2
0000522847,P4
0000485990,P2
0000523960,P3
0000510002,P2
0000482176,P3
0000412655,P3
0000257906,P3
0000398750,P4
0000525237,P4
0000528769,P3
0000242305,P2
0000447938,P3
0000240004,P3
0000514000,P4
0000512440,P4
0000505244,P3
0000513571,P3
0000462964,P4
0000434437,P4
0000234998,P1
0000531285,P4
0000237945,P3
0000238586,P3
0000442476,P3
0000518004,P3
0000529341,P1
0000506537,P2
0000399906,P3
0000472110,P4
0000510330,P4
0000514215,P4
0000367629,P3
0000490699,P3
0000530512,P4
0000231960,P2
0000494084,P4
0000239850,P2
0000417155,P4
0000528837,P3
0000526236,P4
0000526819,P4
0000480078,P4
0000231763,P3
0000503543,P2
0000522242,P3
0000497748,P2
0000529918,P4
0000412096,P2
0000400749,P1
0000264084,P1
0000447208,P4
0000482447,P3
0000515328,P4
0000528525,P1
0000433902,P4
0000465835,P3
0000481971,P2
0000393436,P2
0000350356,P2
0000436197,P4
0000493334,P3
0000330099,P3
0000519453,P2
0000418580,P1
0000388969,P4
0000528833,P4
0000466928,P3
0000490235,P3
0000498411,P2
0000397146,P1
0000288304,P3
0000505953,P4
0000528537,P3
0000254914,P3
0000400123,P3
0000485570,P3
0000526817,P4
0000489450,P1
0000521768,P2
0000535016,P3
0000529340,P4
0000256173,P4
0000495708,P4
0000487771,P4
0000523664,P2
0000242848,P3
0000234836,P3
0000471239,P2
0000237758,P4
0000388010,P2
0000523381,P1
0000232203,P3
0000505117,P2
0000525441,P3
0000525617,P1
0000446675,P4
0000232019,P3
0000381950,P1
0000234290,P3
0000514468,P3
0000427741,P4
0000425518,P3
0000512765,P2
0000462576,P2
0000505676,P2
0000249029,P1
0000406051,P3
0000352240,P3
0000453627,P4
0000474329,P3
0000251870,P1
0000499109,P4
0000517590,P4
0000483497,P4
0000489812,P2
0000517528,P1
0000438201,P3
0000268524,P2
0000510952,P4
0000412692,P3
0000475571,P1
0000261694,P3
0000520157,P2
0000246341,P4
0000510627,P4
0000529387,P1
0000395476,P2
0000467316,P2
0000532658,P4
0000244066,P3
0000231324,P2
0000490415,P4
0000241170,P2
0000502505,P4
0000439936,P4
0000438202,P4
0000525295,P4
0000498539,P1
0000479987,P3
0000452454,P4
0000475836,P4
0000478891,P4
0000436968,P1
0000234716,P1
0000429699,P2
0000267337,P2
0000485836,P2
0000459187,P3
0000502744,P2
0000489251,P3
0000522559,P2
0000526219,P3
0000530011,P1
0000389355,P4
0000499794,P4
0000489270,P3
0000473010,P3
0000517560,P4
0000530632,P4
0000519209,P4
0000444510,P2
0000515280,P4
0000522446,P3
0000527575,P4
0000501470,P4
0000290256,P1
0000525768,P4
0000455934,P4
0000522258,P4
0000475886,P3
0000235243,P3
0000497533,P3
0000527743,P3
0000513676,P1
0000476674,P2
0000512121,P4
0000456910,P4
0000522016,P1
0000384943,P2
0000463913,P4
0000395223,P1
0000524995,P1
0000434447,P3
0000516188,P4
0000509371,P4
0000245505,P3
0000509172,P1
0000532262,P4
0000483175,P4
0000234965,P2
0000516434,P4
0000490009,P4
0000244817,P3
0000431970,P4
0000532939,P4
0000520616,P4
0000477488,P4
0000429827,P2
0000525994,P4
0000486846,P4
0000524322,P3
0000509493,P4
0000456944,P4
0000419631,P3
0000280668,P3
0000471452,P3
0000499657,P1
0000364109,P2
0000502687,P2
0000510116,P3
0000488648,P1
0000533661,P3
0000532578,P3
0000513790,P2
0000444433,P2
0000451713,P1
0000510865,P4
0000521580,P3
0000509328,P3
0000526306,P4
0000527141,P4
0000506967,P2
0000411437,P4
0000482082,P3
0000443199,P3
0000513456,P2
0000434438,P4
0000406083,P2
0000498024,P4
0000519725,P1
0000247920,P2
0000232744,P2
0000500299,P2
0000454146,P2
0000517032,P1
0000400460,P3
0000531158,P2
0000232855,P2
0000430906,P2
0000485670,P4
0000495335,P4
0000433512,P4
0000531714,P4
0000436010,P4
0000230441,P1
0000489483,P2
0000423979,P3
0000502514,P2
0000446992,P3
0000530764,P2
0000515225,P2
0000392778,P2
0000514872,P4
0000491637,P2
0000444984,P4
0000472336,P3
0000462774,P2
0000520358,P3
0000363949,P2
0000523329,P4
0000506412,P3
0000242427,P2
0000496542,P2
0000506974,P4
0000242342,P2
0000269012,P1
0000409478,P4
0000398571,P1
0000242473,P2
0000460547,P3
0000481618,P2
0000522510,P2
0000520159,P3
0000451488,P4
0000505398,P4
0000431798,P4
0000520997,P4
0000526707,P4
0000429772,P2
0000499798,P4
0000519373,P4
0000254500,P1
0000448627,P4
0000404516,P2
0000514775,P3
0000528841,P3
0000530402,P2
0000412392,P3
0000447454,P3
0000473785,P2
0000520515,P3
0000232786,P2
0000502009,P4
0000235043,P1
0000470052,P4
0000537370,P1
0000537371,P4
0000537372,P2
0000537373,P3
0000537374,P3
0000537375,P2
0000537376,P4
0000537377,P3
0000537378,P4
0000537379,P3
0000537380,P3
0000537381,P1
0000537382,P4
0000537383,P4
0000537384,P4
0000537385,P1
0000537386,P4
0000537387,P4
0000537388,P3
0000537389,P2
0000537390,P2
0000537391,P2
0000537392,P4
0000537393,P4
0000537394,P4
0000537395,P4
0000537396,P3
0000537397,P4
0000265124,P4
0000514572,P3
0000476516,P4
0000523986,P3
0000487414,P3
0000248556,P3
0000495817,P4
0000421863,P3
0000450305,P4
0000263338,P3
0000454482,P4
0000412110,P3
0000422755,P1
0000520551,P3
0000387736,P2
0000467948,P3
0000453997,P1
0000496286,P3
0000254637,P4
0000532446,P4
0000510803,P3
0000389620,P2
0000448583,P2
0000400034,P3
0000529467,P4
0000489915,P4
0000480045,P4
0000384427,P3
0000532210,P4
0000382699,P2
0000480542,P2
0000232632,P2
0000476984,P4
0000481683,P4
0000382924,P2
0000266135,P4
0000534338,P2
0000467416,P4
0000257943,P3
0000472840,P2
0000495867,P1
0000243738,P2
0000522992,P4
0000498253,P4
0000446589,P4
0000523521,P2
0000412852,P1
0000231298,P3
0000519113,P2
0000517931,P4
0000534961,P4
0000522572,P2
0000495984,P3
0000384960,P1
0000445086,P3
0000524786,P4
0000524256,P3
0000390796,P1
0000310359,P2
0000464053,P4
0000463017,P2
0000511186,P4
0000502462,P3
0000525118,P4
0000504681,P3
0000490511,P3
0000506009,P4
0000449083,P2
0000502972,P4
0000420407,P2
0000454990,P4
0000438864,P3
0000491656,P4
0000258780,P4
0000230399,P3
0000518883,P4
0000512227,P4
0000498601,P4
0000514910,P3
0000490265,P2
0000496733,P1
0000534668,P2
0000521005,P2
0000406593,P4
0000242308,P4
0000285003,P2
0000510880,P1
0000527143,P2
0000261438,P3
0000490063,P3
0000432137,P2
0000523623,P4
0000493794,P2
0000450384,P3
0000417311,P2
0000522249,P3
0000435176,P3
0000489242,P4
0000514713,P1
0000418609,P3
0000523934,P3
0000477633,P3
0000523736,P2
0000496034,P3
0000527971,P2
0000474781,P2
0000254398,P2
0000231925,P4
0000514581,P3
0000231819,P4
0000501540,P2
0000518888,P4
0000533087,P4
0000526315,P2
0000530627,P1
0000520082,P3
0000501824,P4
0000516265,P4
0000431771,P4
0000438974,P3
0000265140,P1
0000241956,P4
0000454281,P3
0000531492,P4
0000499747,P4
0000469985,P1
0000264775,P4
0000528413,P4
0000314327,P2
0000528738,P3
0000450693,P4
0000475772,P1
0000469681,P2
0000520948,P4
0000370402,P2
0000501295,P3
0000268834,P2
0000406277,P1
0000445172,P2
0000534887,P4
0000411449,P3
0000419268,P4
0000485188,P2
0000456658,P4
0000301137,P4
0000445673,P2
0000522070,P3
0000524775,P1
0000240693,P3
0000524216,P3
0000393829,P1
0000436360,P3
0000486256,P4
0000409094,P2
0000524221,P4
0000387059,P4
0000267284,P4
0000481812,P4
0000411935,P1
0000243434,P2
0000329706,P3
0000436414,P2
0000515770,P4
0000521003,P1
0000498890,P4
0000407931,P2
0000400716,P2
0000438241,P4
0000531532,P3
0000497611,P4
0000268022,P3
0000468745,P4
0000449491,P2
0000496373,P3
0000234326,P4
0000513128,P3
0000460773,P4
0000418524,P4
0000505441,P2
0000395713,P3
0000483692,P4
0000533632,P3
0000525377,P3
0000514457,P4
0000467600,P1
0000494397,P3
0000447057,P3
0000429435,P4
0000412355,P3
0000437779,P2
0000475867,P2
0000437400,P3
0000527208,P4
0000507010,P4
0000450289,P3
0000534469,P4
0000493859,P4
0000264987,P4
0000533655,P4
0000523808,P2
0000394477,P3
0000453344,P4
0000530256,P4
0000481720,P3
0000266294,P3
0000506758,P3
0000520619,P4
0000476318,P4
0000529934,P3
0000519037,P4
0000517670,P4
0000497440,P1
0000497944,P3
0000533365,P4
0000367792,P3
0000448690,P4
0000475070,P3
0000534674,P4
0000435286,P2
0000424011,P4
0000488351,P4
0000508962,P4
0000513880,P2
0000441369,P3
0000464115,P3
0000490189,P4
0000518912,P2
0000448584,P4
0000476754,P1
0000487864,P1
0000439280,P2
0000389698,P4
0000416380,P1
0000256244,P4
0000231376,P3
0000408356,P1
0000475376,P3
0000238769,P3
0000458490,P4
0000489229,P3
0000505706,P4
0000505435,P3
0000484555,P4
0000230426,P1
0000531716,P1
0000364519,P1
0000525422,P3
0000511808,P3
0000488641,P3
0000241399,P1
0000533069,P2
0000430520,P4
0000525721,P4
0000534321,P4
0000494402,P4
0000382613,P3
0000479276,P4
0000514093,P4
0000532852,P4
0000524122,P4
0000371251,P2
0000531469,P4
0000354081,P1
0000530891,P1
0000521574,P3
0000488644,P3
0000502711,P3
0000488726,P2
0000505419,P2
0000234830,P2
0000261317,P4
0000480465,P1
0000480767,P3
0000475301,P4
0000475181,P2
0000439837,P4
0000410898,P3
0000245658,P1
0000234227,P4
0000385620,P4
0000404906,P2
0000519323,P4
0000239694,P2
0000232175,P2
0000433834,P3
0000419234,P3
0000490481,P4
0000404493,P1
0000493821,P4
0000265399,P2
0000451901,P4
0000528224,P4
0000446879,P4
0000521418,P4
0000519197,P1
0000530143,P4
0000427446,P2
0000428984,P2
0000250451,P2
0000530263,P4
0000244542,P3
0000233871,P4
0000523884,P4
0000529976,P2
0000238152,P3
0000530138,P2
0000488888,P4
0000459675,P3
0000504899,P4
0000386542,P2
0000514281,P2
0000506931,P3
0000530546,P3
0000449745,P4
0000518105,P2
0000247715,P2
0000495594,P4
0000465110,P4
0000263970,P3
0000534623,P4
0000533260,P4
0000450846,P4
0000233835,P3
0000529097,P4
0000509296,P4
0000534120,P4
0000527799,P4
0000521154,P4
0000482323,P1
0000446739,P3
0000528910,P4
0000406341,P2
0000527302,P4
0000259609,P2
0000477577,P4
0000417098,P3
0000232312,P4
0000484256,P4
0000527719,P1
0000460167,P2
0000469220,P2
0000408781,P1
0000490597,P4
0000490226,P3
0000421783,P2
0000492395,P1
0000444716,P2
0000501927,P2
0000433159,P4
0000526750,P4
0000247558,P3
0000521724,P2
0000407517,P4
0000505170,P2
0000463105,P3
0000483054,P4
0000426461,P4
0000529306,P4
0000497606,P1
0000489936,P3
0000532269,P2
0000485072,P4
0000370456,P1
0000366282,P1
0000417335,P1
0000487261,P2
0000503125,P4
0000399458,P3
0000498440,P4
0000524599,P1
0000495067,P3
0000489055,P4
0000454291,P4
0000516183,P1
0000530026,P2
0000503282,P2
0000523489,P2
0000285606,P2
0000510573,P3
0000526969,P4
0000496966,P2
0000515656,P3
0000234723,P3
0000401904,P4
0000516720,P3
0000384716,P4
0000517439,P4
0000431512,P2
0000521553,P4
0000256378,P2
0000518159,P4
0000439443,P3
0000461838,P2
0000380084,P3
0000509736,P3
0000415954,P2
0000433422,P3
0000446933,P2
0000395692,P4
